segmentnr	original	stemmed
ZH_T54_2129_001:0935b06_39	𤛆牛上音茅西南夷牛名亦名長髦牛也下語求反世本云黃帝臣𧣙得仙服牛史記云紂倒曳九牛。	𤛆 牛 上 音 茅 西 南 夷 牛 名 亦 名 長 髦 牛 也 下 語 求 反 世 本 云 黃 帝 臣 𧣙 得 仙 服 牛 史 記 云 紂 倒 曳 九 牛  
ZH_T54_2129_001:0935b08_18	犎牛上音封山海經云南方野牛集注尒雅云今交趾所獻丞相牛是也郭璞注釋畜云領上犦肤起高二尺許如駝肉鞍今俗謂之峯牛是也犦音雹胅田頡反。	犎 牛 上 音 封 山 海 經 云 南 方 野 牛 集 注 尒 雅 云 今 交 趾 所 獻 丞 相 牛 是 也 郭 璞 注 釋 畜 云 領 上 犦 肤 起 高 二 尺 許 如 駝 肉 鞍 今 俗 謂 之 峯 牛 是 也 犦 音 雹 胅 田 頡 反  
ZH_T54_2129_001:0935b10_19	熊羆上羽弓反毛詩云惟熊惟羆說文云獸也似豕山居冬蟄𦧇足掌其掌蹯音煩下音悲尒雅云羆如熊黃白文郭璞曰似熊長頭高脚猛㺖多力熊拔樹木也。	熊 羆 上 羽 弓 反 毛 詩 云 惟 熊 惟 羆 說 文 云 獸 也 似 豕 山 居 冬 蟄 𦧇 足 掌 其 掌 蹯 音 煩 下 音 悲 尒 雅 云 羆 如 熊 黃 白 文 郭 璞 曰 似 熊 長 頭 高 脚 猛 㺖 多 力 熊 拔 樹 木 也  
ZH_T54_2129_001:0935b12_12	虎豹上呼古反說文云獸君也從虍虍音呼從人以虎足似人足故也下包貌反說文云似虎團文黑花而小於虎字從豸從包省聲也豸音雉。	虎 豹 上 呼 古 反 說 文 云 獸 君 也 從 虍 虍 音 呼 從 人 以 虎 足 似 人 足 故 也 下 包 貌 反 說 文 云 似 虎 團 文 黑 花 而 小 於 虎 字 從 豸 從 包 省 聲 也 豸 音 雉  
ZH_T54_2129_001:0935b14_46	豺狼上牀皆反尒雅云豺㺃足也說文云狼屬也從豸才聲經文從犬作犲非也案豺有二類大曰豺郎小曰豺奴小者先行共獵麞鹿殺已守之不敢即食以待豺郎後至先食飽已豺奴啖其殘肉故月令云後五日豺祭獸即其是也。	豺 狼 上 牀 皆 反 尒 雅 云 豺 㺃 足 也 說 文 云 狼 屬 也 從 豸 才 聲 經 文 從 犬 作 犲 非 也 案 豺 有 二 類 大 曰 豺 郎 小 曰 豺 奴 小 者 先 行 共 獵 麞 鹿 殺 已 守 之 不 敢 即 食 以 待 豺 郎 後 至 先 食 飽 已 豺 奴 啖 其 殘 肉 故 月 令 云 後 五 日 豺 祭 獸 即 其 是 也  
ZH_T54_2129_001:0935b16_19	箜篌上音空下音侯樂器名也釋名云師延所作後出於桑閒漢上之空地也蓋空國之侯所存也又云師堅為𣈆君所鼓鄭衛分其地而有之遂號鄭衛之淫樂也。	箜 篌 上 音 空 下 音 侯 樂 器 名 也 釋 名 云 師 延 所 作 後 出 於 桑 閒 漢 上 之 空 地 也 蓋 空 國 之 侯 所 存 也 又 云 師 堅 為 𣈆 君 所 鼓 鄭 衛 分 其 地 而 有 之 遂 號 鄭 衛 之 淫 樂 也  
ZH_T54_2129_001:0935b18_18	蚖蛇上五官愚轅二反下社遮反抱朴子曰虵類甚多唯蚖虵中人最急以刀割其所螫處肉󱯬於地肉自沸似火炙須臾焦盡人方得活也二字並從虫元它聲。	蚖 蛇 上 五 官 愚 轅 二 反 下 社 遮 反 抱 朴 子 曰 虵 類 甚 多 唯 蚖 虵 中 人 最 急 以 刀 割 其 所 螫 處 肉  於 地 肉 自 沸 似 火 炙 須 臾 焦 盡 人 方 得 活 也 二 字 並 從 虫 元 它 聲  
ZH_T54_2129_001:0935b20_38	蝮蠍上芳伏反尒雅曰蝮虺博三寸首大如擘郭璞注云如人擘指史記云蝮螫手則斷也下軒謁反四方通語也說文云毒蟲也尾上拳玉篇云蠆也字從虫歇形聲字也經文作蝎音褐蝎蛣崛也乖蝮蠍義也。	蝮 蠍 上 芳 伏 反 尒 雅 曰 蝮 虺 博 三 寸 首 大 如 擘 郭 璞 注 云 如 人 擘 指 史 記 云 蝮 螫 手 則 斷 也 下 軒 謁 反 四 方 通 語 也 說 文 云 毒 蟲 也 尾 上 拳 玉 篇 云 蠆 也 字 從 虫 歇 形 聲 字 也 經 文 作 蝎 音 褐 蝎 蛣 崛 也 乖 蝮 蠍 義 也  
ZH_T54_2129_001:0935b22_15	魚鼈上語居反說文水蟲也尒雅云魚尾謂之丙郭注云似篆書丙字俗作魚字下鞭滅反說文云水介蟲也從黽敝聲也經文從魚作鱉俗字也黽音猛。	魚 鼈 上 語 居 反 說 文 水 蟲 也 尒 雅 云 魚 尾 謂 之 丙 郭 注 云 似 篆 書 丙 字 俗 作 魚 字 下 鞭 滅 反 說 文 云 水 介 蟲 也 從 黽 敝 聲 也 經 文 從 魚 作 鱉 俗 字 也 黽 音 猛  
ZH_T54_2129_001:0935c01_6	黿鼉上音元說文云大鼈也大者如車輪小者如盤有神力能制水族魅人而食之下唐多反山海經云江水多鼉郭注云似蜥蜴有鱗大者長丈許小者四五尺說文云水介蟲也從黽𠹈省聲也黽音猛𠹈音那經文二字下並從龜作󱯯鼉俗字非也。	黿 鼉 上 音 元 說 文 云 大 鼈 也 大 者 如 車 輪 小 者 如 盤 有 神 力 能 制 水 族 魅 人 而 食 之 下 唐 多 反 山 海 經 云 江 水 多 鼉 郭 注 云 似 蜥 蜴 有 鱗 大 者 長 丈 許 小 者 四 五 尺 說 文 云 水 介 蟲 也 從 黽 𠹈 省 聲 也 黽 音 猛 𠹈 音 那 經 文 二 字 下 並 從 龜 作  鼉 俗 字 非 也  
ZH_T54_2129_001:0935c04_10	鳳凰上馮貢反下音皇尒雅曰鷃鳳其雌凰郭璞注云瑞應鳥也許慎說文云神鳥也出東方君子之國翱翔四海之外龍文龜背鷰頷雞喙五󱵧備舉非梧桐不棲非竹實不食朝鳴曰發明晝鳴上朔夕鳴曰滿昌昏鳴曰固常夜鳴曰保長見則天下大安。	鳳 凰 上 馮 貢 反 下 音 皇 尒 雅 曰 鷃 鳳 其 雌 凰 郭 璞 注 云 瑞 應 鳥 也 許 慎 說 文 云 神 鳥 也 出 東 方 君 子 之 國 翱 翔 四 海 之 外 龍 文 龜 背 鷰 頷 雞 喙 五  備 舉 非 梧 桐 不 棲 非 竹 實 不 食 朝 鳴 曰 發 明 晝 鳴 上 朔 夕 鳴 曰 滿 昌 昏 鳴 曰 固 常 夜 鳴 曰 保 長 見 則 天 下 大 安  
ZH_T54_2129_001:0935c06_32	蘇莫遮冐下毛報反說文云小兒及蠻夷頭衣從目曰聲也曰音同上文字集略從巾作帽亦通案蘇莫遮胡語也本云颯麼遮此云戲也出龜茲國至今由有此曲即大面撥頭之類是也。	蘇 莫 遮 冐 下 毛 報 反 說 文 云 小 兒 及 蠻 夷 頭 衣 從 目 曰 聲 也 曰 音 同 上 文 字 集 略 從 巾 作 帽 亦 通 案 蘇 莫 遮 胡 語 也 本 云 颯 麼 遮 此 云 戲 也 出 龜 茲 國 至 今 由 有 此 曲 即 大 面 撥 頭 之 類 是 也  
ZH_T54_2129_001:0935c08_24	船筏上順專反舟也方言云自關而西謂舟為船案說文從舟從沿省聲也今作船俗字有作舡非也下煩韈反俗字也縛竹木浮於水也廣雅從舟作𦪑說文作橃從木發聲也。	船 筏 上 順 專 反 舟 也 方 言 云 自 關 而 西 謂 舟 為 船 案 說 文 從 舟 從 沿 省 聲 也 今 作 船 俗 字 有 作 舡 非 也 下 煩 韈 反 俗 字 也 縛 竹 木 浮 於 水 也 廣 雅 從 舟 作 𦪑 說 文 作 橃 從 木 發 聲 也  
ZH_T54_2129_001:0935c09_38	󲙼河上蒲冒反考聲云猝雨也說文疾雨水也又󲙼霣也字從水從曰從出從廾音拱從丰音滔也。	 河 上 蒲 冒 反 考 聲 云 猝 雨 也 說 文 疾 雨 水 也 又  霣 也 字 從 水 從 曰 從 出 從 廾 音 拱 從 丰 音 滔 也  
ZH_T54_2129_001:0935c11_19	毫𣯛上胡高反下力馳反九章筭經云凡度之始初於忽十忽為絲十絲為毫十毫為𣯛說文云毫𣯛二字並從毛毫字從豪省𣯛字從𣺶省經文作豪󱶩二字誤也。	毫 𣯛 上 胡 高 反 下 力 馳 反 九 章 筭 經 云 凡 度 之 始 初 於 忽 十 忽 為 絲 十 絲 為 毫 十 毫 為 𣯛 說 文 云 毫 𣯛 二 字 並 從 毛 毫 字 從 豪 省 𣯛 字 從 𣺶 省 經 文 作 豪  二 字 誤 也  
ZH_T54_2129_001:0935c13_3	輕懱下眠鼈反說文云輕㑥也從心變體作忄從薎音同上經文從竹作篾竹皮也非經義有本從手作󱴉樂名也今不取。	輕 懱 下 眠 鼈 反 說 文 云 輕 㑥 也 從 心 變 體 作 忄 從 薎 音 同 上 經 文 從 竹 作 篾 竹 皮 也 非 經 義 有 本 從 手 作  樂 名 也 今 不 取  
ZH_T54_2129_001:0935c16_26	2 卷第二大乘理趣六波羅蜜多經卷第二迦遮隣底迦上下二字皆薑佉反底音丁以反西國瑞鳥名也身有葩毛非常輕耎績以為衣轉輪聖王方御此服即今彼國見有此鳥流類毛麤不如輪王時所得者也。	2   卷 第 二 大 乘 理 趣 六波羅蜜多 經 卷 第 二 迦 遮 隣 底 迦 上 下 二 字 皆 薑 佉 反 底 音 丁 以 反 西 國 瑞 鳥 名 也 身 有 葩 毛 非 常 輕 耎 績 以 為 衣 轉輪聖王 方 御 此 服 即 今 彼 國 見 有 此 鳥 流 類 毛 麤 不 如 輪 王 時 所 得 者 也  
ZH_T54_2129_001:0935c18_9	不瞚下水閏反說文云瞚謂目開闔數搖動也從目寅亦聲也俗作瞬古文作眒今經文從目旬作眴亦通魯史春秋云萬世猶如一眴也。	不 瞚 下 水 閏 反 說 文 云 瞚 謂 目 開 闔 數 搖 動 也 從 目 寅 亦 聲 也 俗 作 瞬 古 文 作 眒 今 經 文 從 目 旬 作 眴 亦 通 魯 史 春 秋 云 萬 世 猶 如 一 眴 也  
ZH_T54_2129_001:0935c20_3	嗢鉢羅上烏骨反正梵語也舊云優鉢羅或云漚鉢羅此譯云青蓮華最香最大人間絕無出大雪山無熱惱池也。	嗢 鉢 羅 上 烏 骨 反 正 梵 語 也 舊 云 優 鉢 羅 或 云 漚 鉢 羅 此 譯 云 青 蓮 華 最 香 最 大 人 間 絕 無 出 大 雪 山 無 熱 惱 池 也  
ZH_T54_2129_001:0935c21_35	鉢特磨梵語不正也或云波頭摩或云鉢弩摩正云鉢納摩此譯云紅蓮花謂花之上者也。	鉢 特 磨 梵 語 不 正 也 或 云 波 頭 摩 或 云 鉢 弩 摩 正 云 鉢 納 摩 此 譯 云 紅 蓮 花 謂 花 之 上 者 也  
ZH_T54_2129_001:0935c22_39	拘牟頭或云拘勿頭或云拘摩郍皆梵語訛轉爾正云拘某陀此譯云赤色蓮花人間亦少多出彼池。	拘 牟 頭 或 云 拘 勿 頭 或 云 拘 摩 郍 皆 梵 語 訛 轉 爾 正 云 拘 某 陀 此 譯 云 赤 色 蓮 花 人 間 亦 少 多 出 彼 池  
ZH_T54_2129_001:0935c23_37	奔茶利古云芬陀利皆訛也正云奔去聲䋈奴雅反哩迦此云白色蓮花也人間無亦出彼池也。	奔 茶 利 古 云 芬 陀 利 皆 訛 也 正 云 奔 去 聲 䋈 奴 雅 反 哩 迦 此 云 白 色 蓮 花 也 人 間 無 亦 出 彼 池 也  
ZH_T54_2129_001:0936a01_12	曼茶羅或云曼吒羅具足應云摩賀曼拏上聲攞此云大壇即眾聖集會所案金剛頂經有十七大曼茶羅一一皆具四曼茶羅廣如彼說。	曼 茶 羅 或 云 曼 吒 羅 具 足 應 云 摩 賀 曼 拏 上 聲 攞 此 云 大 壇 即 眾 聖 集 會 所 案 金 剛 頂 經 有 十 七 大 曼 茶 羅 一 一 皆 具 四 曼 茶 羅 廣 如 彼 說  
ZH_T54_2129_001:0936a03_8	蓊鬱上屋孔反下溫律反說文鬱草也字從林缶芳久反冖音人𠚍匕彡作鬱經文作欝俗用非也漢書司馬相如云蓊鬱草木盛皃也。	蓊 鬱 上 屋 孔 反 下 溫 律 反 說 文 鬱 草 也 字 從 林 缶 芳 久 反 冖 音 人 𠚍 匕 彡 作 鬱 經 文 作 欝 俗 用 非 也 漢 書 司 馬 相 如 云 蓊 鬱 草 木 盛 皃 也  
ZH_T54_2129_001:0936a04_15	菴愔上烏甘反下於淫反真言中字也。	菴 愔 上 烏 甘 反 下 於 淫 反 真 言 中 字 也  
ZH_T54_2129_001:0936a05_10	呬䤈上馨以反下呼雞反。	呬 䤈 上 馨 以 反 下 呼 雞 反  
ZH_T54_2129_001:0936a06_10	㝹迷上奴溝反案字兔子。	㝹 迷 上 奴 溝 反 案 字 兔 子  
ZH_T54_2129_001:0936a07_10	𩑔叉上苦骨反案字白禿。	𩑔 叉 上 苦 骨 反 案 字 白 禿  
ZH_T54_2129_001:0936a08_12	伱㕧下音許兮反真言中字也。	伱 㕧 下 音 許 兮 反 真 言 中 字 也  
ZH_T54_2129_001:0936a09_27	沃屹上烏酷反下魚訖反自菴揞至沃屹並直言用影梵文不求字義。	沃 屹 上 烏 酷 反 下 魚 訖 反 自 菴 揞 至 沃 屹 並 直 言 用 影 梵 文 不 求 字 義  
ZH_T54_2129_001:0936a11_1	賑恤上真刃反爾雅曰賑富也下思律反鄭注周禮云賑恤憂貧也顧野王云賑救也恤慜也說文云恤從心血聲也。	賑 恤 上 真 刃 反 爾 雅 曰 賑 富 也 下 思 律 反 鄭 注 周 禮 云 賑 恤 憂 貧 也 顧 野 王 云 賑 救 也 恤 慜 也 說 文 云 恤 從 心 血 聲 也  
ZH_T54_2129_001:0936a14_34	心胏白虎通云心禮也南方火之精赤銳而有瓣如未敷蓮花王󱮫和脈經云心與小膓大膓合為府其藏神其候口反心有病則失音不能言下芳廢反白虎通云胏義也西方金之精色白王󱮫和脈經云胏與膀胱合為府其神魄其喉鼻故胏有病則鼻不聞香臭說文云從肉𠂔聲也𠂔音肥味反經文從市作肺俗用非。	心 胏 白 虎 通 云 心 禮 也 南 方 火 之 精 赤 銳 而 有 瓣 如 未 敷 蓮 花 王  和 脈 經 云 心 與 小 膓 大 膓 合 為 府 其 藏 神 其 候 口 反 心 有 病 則 失 音 不 能 言 下 芳 廢 反 白 虎 通 云 胏 義 也 西 方 金 之 精 色 白 王  和 脈 經 云 胏 與 膀 胱 合 為 府 其 神 魄 其 喉 鼻 故 胏 有 病 則 鼻 不 聞 香 臭 說 文 云 從 肉 𠂔 聲 也 𠂔 音 肥 味 反 經 文 從 市 作 肺 俗 用 非  
ZH_T54_2129_001:0936a16_12	膓胃上除良反釋名云腹內暢氣之府也說文從肉場省聲也下或作𦝩俗字也正作胃白虎通云脾之府色黑說文云穀府也從肉象形字也。	膓 胃 上 除 良 反 釋 名 云 腹 內 暢 氣 之 府 也 說 文 從 肉 場 省 聲 也 下 或 作 𦝩 俗 字 也 正 作 胃 白 虎 通 云 脾 之 府 色 黑 說 文 云 穀 府 也 從 肉 象 形 字 也  
ZH_T54_2129_001:0936a19_2	肝膽上音干白虎通云肝仁也東方木之精王氏脈經云肝與膽合為府其神魂其候目故肝熱則目赤說文從月干聲也下荅敢反白虎通云膽者肝之府主仁是以仁者有勇王氏脈經云膽之病則精神不守說文云從肉詹聲也詹音占。	肝 膽 上 音 干 白 虎 通 云 肝 仁 也 東 方 木 之 精 王 氏 脈 經 云 肝 與 膽 合 為 府 其 神 魂 其 候 目 故 肝 熱 則 目 赤 說 文 從 月 干 聲 也 下 荅 敢 反 白 虎 通 云 膽 者 肝 之 府 主 仁 是 以 仁 者 有 勇 王 氏 脈 經 云 膽 之 病 則 精 神 不 守 說 文 云 從 肉 詹 聲 也 詹 音 占  
ZH_T54_2129_001:0936a22_7	脾腎上婢彌反白虎通云脾者信也中央土之精色黃王氏脈經云脾與胃合為府其候舌故脾有熱則舌病脣不收下臣忍反白虎通云腎者智也北方水之精色黑其形偶脈經云腎與三焦合為府其候耳故腎虛則耳聾說文從肉臤臤音啟絃反。	脾 腎 上 婢 彌 反 白 虎 通 云 脾 者 信 也 中 央 土 之 精 色 黃 王 氏 脈 經 云 脾 與 胃 合 為 府 其 候 舌 故 脾 有 熱 則 舌 病 脣 不 收 下 臣 忍 反 白 虎 通 云 腎 者 智 也 北 方 水 之 精 色 黑 其 形 偶 脈 經 云 腎 與 三 焦 合 為 府 其 候 耳 故 腎 虛 則 耳 聾 說 文 從 肉 臤 臤 音 啟 絃 反  
ZH_T54_2129_001:0936a24_34	3 卷第三大乘理趣六波羅蜜多經卷第三穿脇下許業反說文云肚兩旁脇也從肉劦聲也劦音叶從三力經文從三刀作刕非也。	3   卷 第 三 大 乘 理 趣 六波羅蜜多 經 卷 第 三 穿 脇 下 許 業 反 說 文 云 肚 兩 旁 脇 也 從 肉 劦 聲 也 劦 音 叶 從 三 力 經 文 從 三 刀 作 刕 非 也  
ZH_T54_2129_001:0936b02_12	啄噉上音卓廣雅云啄嚙也說文云鳥喰也從口豕聲也豕音丑綠反經文從彖作喙音吁穢反鳥口也非此義下唐濫反噉亦食也或作啖亦同。	啄 噉 上 音 卓 廣 雅 云 啄 嚙 也 說 文 云 鳥 喰 也 從 口 豕 聲 也 豕 音 丑 綠 反 經 文 從 彖 作 喙 音 吁 穢 反 鳥 口 也 非 此 義 下 唐 濫 反 噉 亦 食 也 或 作 啖 亦 同  
ZH_T54_2129_001:0936b04_26	鉆鋷上儉嚴反說文云鐵銸夾取物也從金占聲經文從苷作鉗乃小兒鐵枷也非夾取義下黏輙反說文鋷亦鉆也攝也從金取聲也取音同上經文從三耳作鑷車下鐵纂非本字。	鉆 鋷 上 儉 嚴 反 說 文 云 鐵 銸 夾 取 物 也 從 金 占 聲 經 文 從 苷 作 鉗 乃 小 兒 鐵 枷 也 非 夾 取 義 下 黏 輙 反 說 文 鋷 亦 鉆 也 攝 也 從 金 取 聲 也 取 音 同 上 經 文 從 三 耳 作 鑷 車 下 鐵 纂 非 本 字  
ZH_T54_2129_001:0936b06_15	磔裂上陟革反字書云磔開也又張也說文云殺而張𦢸也音匹各反謂割肉也周禮云磔牲祭以禳灾也郭璞注爾雅云今俗磔狗當大道中云止風也。	磔 裂 上 陟 革 反 字 書 云 磔 開 也 又 張 也 說 文 云 殺 而 張 𦢸 也 音 匹 各 反 謂 割 肉 也 周 禮 云 磔 牲 祭 以 禳 灾 也 郭 璞 注 爾 雅 云 今 俗 磔 狗 當 大 道 中 云 止 風 也  
ZH_T54_2129_001:0936b07_26	焚燎下聊弔反鄭注禮記云照也說文云放火也從火尞形聲字也。	焚 燎 下 聊 弔 反 鄭 注 禮 記 云 照 也 說 文 云 放 火 也 從 火 尞 形 聲 字 也  
ZH_T54_2129_001:0936b08_34	相拶下贊辣反集訓云拶逼也考聲云排也說文云從手𡿪聲𡿪音才辣反辣音闌怛反。	相 拶 下 贊 辣 反 集 訓 云 拶 逼 也 考 聲 云 排 也 說 文 云 從 手 𡿪 聲 𡿪 音 才 辣 反 辣 音 闌 怛 反  
ZH_T54_2129_001:0936b09_42	偃仆上去蹇反廣雅云偃仰也從人匽聲下明北反或作踣同考聲云前倒也覆面也說文傾頓也又芳遇反。	偃 仆 上 去 蹇 反 廣 雅 云 偃 仰 也 從 人 匽 聲 下 明 北 反 或 作 踣 同 考 聲 云 前 倒 也 覆 面 也 說 文 傾 頓 也 又 芳 遇 反  
ZH_T54_2129_001:0936b10_38	斸斫上󱴀綠反考聲云斸掘也鑺斸也說文斸斫也從斤屬聲也經文作斸俗字下章若反刀斫也。	斸 斫 上  綠 反 考 聲 云 斸 掘 也 鑺 斸 也 說 文 斸 斫 也 從 斤 屬 聲 也 經 文 作 斸 俗 字 下 章 若 反 刀 斫 也  
ZH_T54_2129_001:0936b11_42	韁󱷺上音薑下音祕顧野王云制馭車馬勒也說文形聲字也󱷺字從絲從𨊥音衛會意字也有從口從亡非。	韁  上 音 薑 下 音 祕 顧 野 王 云 制 馭 車 馬 勒 也 說 文 形 聲 字 也  字 從 絲 從 𨊥 音 衛 會 意 字 也 有 從 口 從 亡 非  
ZH_T54_2129_001:0936b13_1	鞭撻上必綿反說文云馬筞也從革便聲下他葛反鄭註周禮云抶也抶猶打擊也抶音恥栗反說文撻從手達聲也。	鞭 撻 上 必 綿 反 說 文 云 馬 筞 也 從 革 便 聲 下 他 葛 反 鄭 註 周 禮 云 抶 也 抶 猶 打 擊 也 抶 音 恥 栗 反 說 文 撻 從 手 達 聲 也  
ZH_T54_2129_001:0936b14_20	髲下上音被謂髮垂也說文從髟皮聲髟音必遙反。	髲 下 上 音 被 謂 髮 垂 也 說 文 從 髟 皮 聲 髟 音 必 遙 反  
ZH_T54_2129_001:0936b17_1	𠒎鴈上輔于爾雅曰舒𠒎鶩鶩音木郭璞注云鴨也考聲云野鴨之小者也字從鳥几聲几音殊几者鳥之短羽飛几几然形聲字也下顏諫反毛詩傳云大曰鴻小曰鴈隨陽鳥也月令云季秋之月鴻鴈來賓說文鴈鵝尸也亦名鴚音歌。	𠒎 鴈 上 輔 于 爾 雅 曰 舒 𠒎 鶩 鶩 音 木 郭 璞 注 云 鴨 也 考 聲 云 野 鴨 之 小 者 也 字 從 鳥 几 聲 几 音 殊 几 者 鳥 之 短 羽 飛 几 几 然 形 聲 字 也 下 顏 諫 反 毛 詩 傳 云 大 曰 鴻 小 曰 鴈 隨 陽 鳥 也 月 令 云 季 秋 之 月 鴻 鴈 來 賓 說 文 鴈 鵝 尸 也 亦 名 鴚 音 歌  
ZH_T54_2129_001:0936b19_36	蜴蜥上音亦下西歷反爾雅云蜥蜴蝘蜓即守宮也說文云在壁曰蝘蜒在草曰蜥蜴方言云秦晉謂之守宮南楚謂之虵醫或謂之蠑螈說文云蜴字或作易蜥字從虫析聲經文從斤作蚚乃音祈非蜴蜥字。	蜴 蜥 上 音 亦 下 西 歷 反 爾 雅 云 蜥 蜴 蝘 蜓 即 守 宮 也 說 文 云 在 壁 曰 蝘 蜒 在 草 曰 蜥 蜴 方 言 云 秦 晉 謂 之 守 宮 南 楚 謂 之 虵 醫 或 謂 之 蠑 螈 說 文 云 蜴 字 或 作 易 蜥 字 從 虫 析 聲 經 文 從 斤 作 蚚 乃 音 祈 非 蜴 蜥 字  
ZH_T54_2129_001:0936b21_1	蟣蝨上居擬反韻英云蝨卵也下所乙反說文嚙人蟲也從卂䖵作蝨經文從卂作虱俗用非也卂音信䖵音昆也。	蟣 蝨 上 居 擬 反 韻 英 云 蝨 卵 也 下 所 乙 反 說 文 嚙 人 蟲 也 從 卂 䖵 作 蝨 經 文 從 卂 作 虱 俗 用 非 也 卂 音 信 䖵 音 昆 也  
ZH_T54_2129_001:0936b22_29	𧎮等臧老反說文嚙人跳蟲子也從䖵從叉亦聲也經文作蚤俗字叉音爪。	𧎮 等 臧 老 反 說 文 嚙 人 跳 蟲 子 也 從 䖵 從 叉 亦 聲 也 經 文 作 蚤 俗 字 叉 音 爪  
ZH_T54_2129_001:0936b24_43	螟蛉上覓瓶反下歷丁反爾雅曰螟蛉桑蟲毛詩蟲魚疏云桑小青蟲也似步屈今蜾𧕳所負為子者是也蜾𧕳蜂也一名蠮螉許慎云細腰蜂也郭璞云俗謂螟蛉為桑蟃蜾音果𧕳音魯果反蠮音煙繼反螉音烏公反蟃音萬。	螟 蛉 上 覓 瓶 反 下 歷 丁 反 爾 雅 曰 螟 蛉 桑 蟲 毛 詩 蟲 魚 疏 云 桑 小 青 蟲 也 似 步 屈 今 蜾 𧕳 所 負 為 子 者 是 也 蜾 𧕳 蜂 也 一 名 蠮 螉 許 慎 云 細 腰 蜂 也 郭 璞 云 俗 謂 螟 蛉 為 桑 蟃 蜾 音 果 𧕳 音 魯 果 反 蠮 音 煙 繼 反 螉 音 烏 公 反 蟃 音 萬  
ZH_T54_2129_001:0936c02_5	蟊螣上莫侯反下騰德反皆蝗蟲類也毛詩傳曰食根蟊食葉螣或作𧈩爾雅作𧎢說文曰官吏乞貣則生𧈩二字皆形聲字也。	蟊 螣 上 莫 侯 反 下 騰 德 反 皆 蝗 蟲 類 也 毛 詩 傳 曰 食 根 蟊 食 葉 螣 或 作 𧈩 爾 雅 作 𧎢 說 文 曰 官 吏 乞 貣 則 生 𧈩 二 字 皆 形 聲 字 也  
ZH_T54_2129_001:0936c04_7	蛗螽上音負下音終說文作󱲡音同上許慎曰負螽蝗蟲類也在草中不食苗毛詩曰趯趯蛗螽爾雅作蛗螽皆形聲字趯音他曆反。	蛗 螽 上 音 負 下 音 終 說 文 作  音 同 上 許 慎 曰 負 螽 蝗 蟲 類 也 在 草 中 不 食 苗 毛 詩 曰 趯 趯 蛗 螽 爾 雅 作 蛗 螽 皆 形 聲 字 趯 音 他 曆 反  
ZH_T54_2129_001:0936c06_3	蛺蝶上兼葉反下恬頰反說文蟲名也一名胡蝶莊周所夢者是也二字竝從虫虫音許鬼反夾枼聲夾音古洽反枼音葉。	蛺 蝶 上 兼 葉 反 下 恬 頰 反 說 文 蟲 名 也 一 名 胡 蝶 莊 周 所 夢 者 是 也 二 字 竝 從 虫 虫 音 許 鬼 反 夾 枼 聲 夾 音 古 洽 反 枼 音 葉  
ZH_T54_2129_001:0936c07_32	蜣蜋上佉良反下音良爾雅云蛣蜣蜣蜋也郭璞注云黑甲蟲也噉糞土者蛣音詰。	蜣 蜋 上 佉 良 反 下 音 良 爾 雅 云 蛣 蜣 蜣 蜋 也 郭 璞 注 云 黑 甲 蟲 也 噉 糞 土 者 蛣 音 詰  
ZH_T54_2129_001:0936c09_10	蠅󱸟上孕蒸反下麥彭反鄭箋毛詩云蠅之為蟲汗白為黑方言云秦晉陳楚之間謂之蠅東齊謂之羊聲訛轉也郭璞曰江東呼羊似蠅也。	蠅  上 孕 蒸 反 下 麥 彭 反 鄭 箋 毛 詩 云 蠅 之 為 蟲 汗 白 為 黑 方 言 云 秦 晉 陳 楚 之 間 謂 之 蠅 東 齊 謂 之 羊 聲 訛 轉 也 郭 璞 曰 江 東 呼 羊 似 蠅 也  
ZH_T54_2129_001:0936c11_40	𩧐駝上又作馲同音湯落反亦音郎各反下亦作駞同音唐何反考聲云胡地畜也山海經云背有肉鞍力負千斤日行三百里能知水泉所在也說文二字皆形聲也經文作駱音洛爾雅云白馬黑鬣曰駱非馲駝字也。	𩧐 駝 上 又 作 馲 同 音 湯 落 反 亦 音 郎 各 反 下 亦 作 駞 同 音 唐 何 反 考 聲 云 胡 地 畜 也 山 海 經 云 背 有 肉 鞍 力 負 千 斤 日 行 三 百 里 能 知 水 泉 所 在 也 說 文 二 字 皆 形 聲 也 經 文 作 駱 音 洛 爾 雅 云 白 馬 黑 鬣 曰 駱 非 馲 駝 字 也  
ZH_T54_2129_001:0936c13_32	尫羸上烏光反考聲云破也杜註左傳云瘠病也說文云曲脛也從犬象漏曲一脚王聲也經文從兀作尫誤也下力追反賈住國語云羸病也杜預注左傳云弱也說文羸瘦也從羊從𣎆音力戈反。	尫 羸 上 烏 光 反 考 聲 云 破 也 杜 註 左 傳 云 瘠 病 也 說 文 云 曲 脛 也 從 犬 象 漏 曲 一 脚 王 聲 也 經 文 從 兀 作 尫 誤 也 下 力 追 反 賈 住 國 語 云 羸 病 也 杜 預 注 左 傳 云 弱 也 說 文 羸 瘦 也 從 羊 從 𣎆 音 力 戈 反  
