segmentnr	original	folio	analyzed
ZH_X13_0285_006:0311b13	別者隨聞一動一靜一聲一響皆可觸發聞機別	006	別 者 隨 聞 一 動 一 靜 一 聲 一 響 皆 可 觸 發 聞 機 別 
ZH_X13_0285_006:0311b14	成所觀之境今但云從聞思修其境通也觀盈縮	006	成 所 觀 之 境 今 但 云 從 聞 思 修 其 境 通 也 觀 盈 縮 
ZH_X13_0285_006:0311b15	者觀此耳入因緣所生全體虗妄無我我所是藏	006	者 觀 此 耳 入 因緣所生 全 體 虗 妄 無我我所 是 藏 
ZH_X13_0285_006:0311b16	教意耳入即空是通教意耳入出生十界因果是	006	教 意 耳 入 即 空 是 通 教 意 耳 入 出 生 十 界 因 果 是 
ZH_X13_0285_006:0311b17	別教意耳入本如來藏如來藏中性聞覺明覺精	006	別 教 意 耳 入 本 如 來 藏 如 來 藏 中 性 聞 覺 明 覺 精 
ZH_X13_0285_006:0311b18	明聞妙德瑩然周徧法界等是圓教意也證則本	006	明 聞 妙 德 瑩 然 周 徧 法 界 等 是 圓 教 意 也 證 則 本 
ZH_X13_0285_006:0311b19	迹俱圓具如下釋。二依教修證二初總敘圓修	006	迹 俱 圓 具 如 下 釋  二 依 教 修 證 二 初 總 敘 圓 修 
ZH_X13_0285_006:0311b20	二別明破陰。今初。	006	二 別 明 破 陰  今 初  
ZH_X13_0285_006:0311b21	初於聞中入流亡所。	006	初 於 聞 中 入 流 亡 所  
ZH_X13_0285_006:0311b22	初於聞中四字明其所觀之境雖十八界皆得為	006	初 於 聞 中 四 字 明 其 所 觀 之 境 雖 十 八 界 皆 得 為 
ZH_X13_0285_006:0311b23	所觀境而大士初下手時別從耳聞而入故定聞	006	所 觀 境 而 大 士 初 下 手 時 別 從 耳 聞 而 入 故 定 聞 
ZH_X13_0285_006:0311b24	根為所觀境此境不取所聞聲相亦不取耳識能	006	根 為 所 觀 境 此 境 不 取 所 聞 聲 相 亦 不 取 耳 識 能 
ZH_X13_0285_006:0311c01	分別相但聞而已入之一字明其能觀之智眾生	006	分 別 相 但 聞 而 已 入 之 一 字 明 其 能 觀 之 智 眾 生 
ZH_X13_0285_006:0311c02	循聲流轉非背而背名之為出大士反聞自性非	006	循 聲 流 轉 非 背 而 背 名 之 為 出 大 士 反 聞 自 性 非 
ZH_X13_0285_006:0311c03	合而合名之為入即一心三止三觀也流之一字	006	合 而 合 名 之 為 入 即 一 心 三 止 三 觀 也 流 之 一 字 
ZH_X13_0285_006:0311c04	明其所顯之諦下文云此則圓真實此則通真實	006	明 其 所 顯 之 諦 下 文 云 此 則 圓 真 實 此 則 通 真 實 
ZH_X13_0285_006:0311c05	此則常真實乃是聞性真流以此圓通常性不變	006	此 則 常 真 實 乃 是 聞 性 真 流 以 此 圓 通 常 性 不 變 
ZH_X13_0285_006:0311c06	隨緣隨緣不變故名為流若隨染緣則流為九界	006	隨 緣 隨 緣 不 變 故 名 為 流 若 隨 染 緣 則 流 為 九 界 
ZH_X13_0285_006:0311c07	若隨淨緣則流為佛界九界名生死流佛界名涅	006	若 隨 淨 緣 則 流 為 佛 界 九 界 名 生 死 流 佛 界 名 涅 
ZH_X13_0285_006:0311c08	槃流正隨流時水性不變十界俱非十界名真諦	006	槃 流 正 隨 流 時 水 性 不 變 十 界 俱 非 十 界 名 真 諦 
ZH_X13_0285_006:0311c09	法流惟一水性隨十界流十界俱即十界名俗諦	006	法 流 惟 一 水 性 隨 十 界 流 十 界 俱 即 十 界 名 俗 諦 
ZH_X13_0285_006:0311c10	法流流外無水水外無流非水非流即流即水十	006	法 流 流 外 無 水 水 外 無 流 非 水 非 流 即 流 即 水 十 
ZH_X13_0285_006:0311c11	界俱離即離非是即非即名中諦法流真諦即圓	006	界 俱 離 即 離 非 是 即 非 即 名 中 諦 法 流 真 諦 即 圓 
ZH_X13_0285_006:0311c12	真實俗諦即通真實中諦即常真實又三諦俱圓	006	真 實 俗 諦 即 通 真 實 中 諦 即 常 真 實 又 三 諦 俱 圓 
ZH_X13_0285_006:0311c13	量周徧故三諦皆通具勝用故三諦皆常體不變	006	量 周 徧 故 三 諦 皆 通 具 勝 用 故 三 諦 皆 常 體 不 變 
ZH_X13_0285_006:0311c14	故若以能入止觀對所入法流須知橫竪二義方	006	故 若 以 能 入 止 觀 對 所 入 法 流 須 知 橫 竪 二 義 方 
ZH_X13_0285_006:0311c15	達非橫非竪言竪入者體真止空觀入真諦流方	006	達 非 橫 非 竪 言 竪 入 者 體 真 止 空 觀 入 真 諦 流 方 
ZH_X13_0285_006:0311c16	便隨緣止假觀入俗諦流息二邊分別止中觀入	006	便 隨 緣 止 假 觀 入 俗 諦 流 息 二 邊 分 別 止 中 觀 入 
ZH_X13_0285_006:0311c17	中諦流言橫入者一心三止入真諦流一心三觀	006	中 諦 流 言 橫 入 者 一 心 三 止 入 真 諦 流 一 心 三 觀 
ZH_X13_0285_006:0311c18	入俗諦流止觀不二入中諦流如此橫豎即非橫	006	入 俗 諦 流 止 觀 不 二 入 中 諦 流 如 此 橫 豎 即 非 橫 
ZH_X13_0285_006:0311c19	豎又所觀聞境本具三諦總名妙假能觀止觀三	006	豎 又 所 觀 聞 境 本 具 三 諦 總 名 妙 假 能 觀 止 觀 三 
ZH_X13_0285_006:0311c20	智一心總名為空所入法流能所雙絕總名為中	006	智 一 心 總 名 為 空 所 入 法 流 能 所 雙 絕 總 名 為 中 
ZH_X13_0285_006:0311c21	當知約義說三實非二體非一非三而三而一根	006	當 知 約 義 說 三 實 非 二 體 非 一 非 三 而 三 而 一 根 
ZH_X13_0285_006:0311c22	塵識性一一咸爾眾生迷悶日用不知今以妙止	006	塵 識 性 一 一 咸 爾 眾 生 迷 悶 日 用 不 知 今 以 妙 止 
ZH_X13_0285_006:0311c23	觀力向耳門中圓顯此理則一顯一切顯矣言亡	006	觀 力 向 耳 門 中 圓 顯 此 理 則 一 顯 一 切 顯 矣 言 亡 
ZH_X13_0285_006:0311c24	所者亡之一字總顯澄濁得清妄結得解之功所	006	所 者 亡 之 一 字 總 顯 澄 濁 得 清 妄 結 得 解 之 功 所 
ZH_X13_0285_006:0312a01	之一字總指耳根門頭五疊渾濁虗妄結根之相	006	之 一 字 總 指 耳 根 門 頭 五 疊 渾 濁 虗 妄 結 根 之 相 
ZH_X13_0285_006:0312a02	葢迷背時全即以此真流之理而成妄所今了悟	006	葢 迷 背 時 全 即 以 此 真 流 之 理 而 成 妄 所 今 了 悟 
ZH_X13_0285_006:0312a03	時全即融彼妄所之法而成真流故云入流亡所	006	時 全 即 融 彼 妄 所 之 法 而 成 真 流 故 云 入 流 亡 所 
ZH_X13_0285_006:0312a04	又復應知入之一字一心三止三觀止觀不二是	006	又 復 應 知 入 之 一 字 一 心 三 止 三 觀 止 觀 不 二 是 
ZH_X13_0285_006:0312a05	般若德流之一字一境三諦三非定三是法身德	006	般 若 德 流 之 一 字 一 境 三 諦 三 非 定 三 是 法 身 德 
ZH_X13_0285_006:0312a06	亡所二字即解脫德所無實體則亡無可亡所是	006	亡 所 二 字 即 解 脫 德 所 無 實 體 則 亡 無 可 亡 所 是 
ZH_X13_0285_006:0312a07	幻妄則不亡而亡所非有無則非亡非不亡而論	006	幻 妄 則 不 亡 而 亡 所 非 有 無 則 非 亡 非 不 亡 而 論 
ZH_X13_0285_006:0312a08	於亡也。二別明破陰夫所亡妄所元無實體能	006	於 亡 也  二 別 明 破 陰 夫 所 亡 妄 所 元 無 實 體 能 
ZH_X13_0285_006:0312a09	亡觀智亦無漸次但就迷中五疊渾濁不無淺深	006	亡 觀 智 亦 無 漸 次 但 就 迷 中 五 疊 渾 濁 不 無 淺 深 
ZH_X13_0285_006:0312a10	故令悟時不妨無次第中說於次第直是語不頓	006	故 令 悟 時 不 妨 無 次 第 中 說 於 次 第 直 是 語 不 頓 
ZH_X13_0285_006:0312a11	彰實則次第元非次第也分文為五初圓破色陰	006	彰 實 則 次 第 元 非 次 第 也 分 文 為 五 初 圓 破 色 陰 
ZH_X13_0285_006:0312a12	超劫濁(至)五圓破識陰超命濁。今初。	006	超 劫 濁  至  五 圓 破 識 陰 超 命 濁  今 初  
ZH_X13_0285_006:0312a13	所入既寂動靜二相了然不生。	006	所 入 既 寂 動 靜 二 相 了 然 不 生  
ZH_X13_0285_006:0312a14	此以一心圓妙止觀直觀聞性本圓本通本常了	006	此 以 一 心 圓 妙 止 觀 直 觀 聞 性 本 圓 本 通 本 常 了 
ZH_X13_0285_006:0312a15	知耳根所對動靜二塵本如來藏妙真如性動亦	006	知 耳 根 所 對 動 靜 二 塵 本 如 來 藏 妙 真 如 性 動 亦 
ZH_X13_0285_006:0312a16	不生靜亦不生不生之理了然即在二相之中非	006	不 生 靜 亦 不 生 不 生 之 理 了 然 即 在 二 相 之 中 非 
ZH_X13_0285_006:0312a17	滅二相而後為不生也夫動靜二相既已了然不	006	滅 二 相 而 後 為 不 生 也 夫 動 靜 二 相 既 已 了 然 不 
ZH_X13_0285_006:0312a18	生則凡明暗通塞恬變合離生滅等相又豈有生	006	生 則 凡 明 暗 通 塞 恬 變 合 離 生 滅 等 相 又 豈 有 生 
ZH_X13_0285_006:0312a19	故得圓破色陰超劫濁也欲知此中修德淺深仍	006	故 得 圓 破 色 陰 超 劫 濁 也 欲 知 此 中 修 德 淺 深 仍 
ZH_X13_0285_006:0312a20	須善達橫竪二義竪約六即橫約四土竪中有橫	006	須 善 達 橫 竪 二 義 竪 約 六 即 橫 約 四 土 竪 中 有 橫 
ZH_X13_0285_006:0312a21	橫中有豎乃能會入非橫非豎言六即者眾生循	006	橫 中 有 豎 乃 能 會 入 非 橫 非 豎 言 六 即 者 眾 生 循 
ZH_X13_0285_006:0312a22	聲流轉妄計動滅靜生靜滅動生而動本無動靜	006	聲 流 轉 妄 計 動 滅 靜 生 靜 滅 動 生 而 動 本 無 動 靜 
ZH_X13_0285_006:0312a23	本無靜是謂理即不生知此動靜二相來無所從	006	本 無 靜 是 謂 理 即 不 生 知 此 動 靜 二 相 來 無 所 從 
ZH_X13_0285_006:0312a24	去無所至是謂名字即不生依於聞根而觀聞性	006	去 無 所 至 是 謂 名 字 即 不 生 依 於 聞 根 而 觀 聞 性 
ZH_X13_0285_006:0312b01	深達不生之理圓伏五住是謂觀行即不生觀力	006	深 達 不 生 之 理 圓 伏 五 住 是 謂 觀 行 即 不 生 觀 力 
ZH_X13_0285_006:0312b02	既深相似理現六根清淨粗垢先除是謂相似即	006	既 深 相 似 理 現 六 根 清 淨 粗 垢 先 除 是 謂 相 似 即 
ZH_X13_0285_006:0312b03	不生無明豁破祕藏理顯一動一靜無非三德是	006	不 生 無 明 豁 破 祕 藏 理 顯 一 動 一 靜 無 非 三 德 是 
ZH_X13_0285_006:0312b04	謂分證即不生動亦法界靜亦法界法界圓照性	006	謂 分 證 即 不 生 動 亦 法 界 靜 亦 法 界 法 界 圓 照 性 
ZH_X13_0285_006:0312b05	妙覺明是謂究竟即不生今一往約竪先亡聲塵	006	妙 覺 明 是 謂 究 竟 即 不 生 今 一 往 約 竪 先 亡 聲 塵 
ZH_X13_0285_006:0312b06	之所位在觀行若即竪論橫通於究竟不生也言	006	之 所 位 在 觀 行 若 即 竪 論 橫 通 於 究 竟 不 生 也 言 
ZH_X13_0285_006:0312b07	四土者六凡眾生以聲生為動聲滅為靜是同居	006	四 土 者 六 凡 眾 生 以 聲 生 為 動 聲 滅 為 靜 是 同 居 
ZH_X13_0285_006:0312b08	土動靜二相二乘以生死為動涅槃為靜是方便	006	土 動 靜 二 相 二 乘 以 生 死 為 動 涅 槃 為 靜 是 方 便 
ZH_X13_0285_006:0312b09	土動靜二相菩薩以二邊為動中道為靜是實報	006	土 動 靜 二 相 菩 薩 以 二 邊 為 動 中 道 為 靜 是 實 報 
ZH_X13_0285_006:0312b10	土動靜二相佛以不變隨緣為動隨緣不變為靜	006	土 動 靜 二 相 佛 以 不 變 隨 緣 為 動 隨 緣 不 變 為 靜 
ZH_X13_0285_006:0312b11	又不變隨緣故非動說動非靜說靜隨緣不變故	006	又 不 變 隨 緣 故 非 動 說 動 非 靜 說 靜 隨 緣 不 變 故 
ZH_X13_0285_006:0312b12	動亦不生靜亦不生是寂光土動靜二相今一往	006	動 亦 不 生 靜 亦 不 生 是 寂 光 土 動 靜 二 相 今 一 往 
ZH_X13_0285_006:0312b13	約橫則四土動靜皆悉了然不生即橫論豎則六	006	約 橫 則 四 土 動 靜 皆 悉 了 然 不 生 即 橫 論 豎 則 六 
ZH_X13_0285_006:0312b14	凡動靜二相了然不生超同居土劫濁位在圓教	006	凡 動 靜 二 相 了 然 不 生 超 同 居 土 劫 濁 位 在 圓 教 
ZH_X13_0285_006:0312b15	七信二乘動靜二相了然不生超方便土劫濁位	006	七 信 二 乘 動 靜 二 相 了 然 不 生 超 方 便 土 劫 濁 位 
ZH_X13_0285_006:0312b16	在十信菩薩動靜二相了然不生超實報土劫濁	006	在 十 信 菩 薩 動 靜 二 相 了 然 不 生 超 實 報 土 劫 濁 
ZH_X13_0285_006:0312b17	位在初住已上佛界動靜二相了然不生證寂光	006	位 在 初 住 已 上 佛 界 動 靜 二 相 了 然 不 生 證 寂 光 
ZH_X13_0285_006:0312b18	土真善妙色一念普觀無量劫一塵普現十方界	006	土 真 善 妙 色 一 念 普 觀 無 量 劫 一 塵 普 現 十 方 界 
ZH_X13_0285_006:0312b19	十世古今始終不離於當念微塵剎土自他不隔	006	十 世 古 今 始 終 不 離 於 當 念 微 塵 剎 土 自 他 不 隔 
ZH_X13_0285_006:0312b20	於毫端又能示現種種時劫種種延促皆悉自在	006	於 毫 端 又 能 示 現 種 種 時 劫 種 種 延 促 皆 悉 自 在 
ZH_X13_0285_006:0312b21	位在妙覺也是謂初於聞中入色陰本如來藏之	006	位 在 妙 覺 也 是 謂 初 於 聞 中 入 色 陰 本 如 來 藏 之 
ZH_X13_0285_006:0312b22	流亡九界劫濁之所。二圓破受陰超見濁。	006	流 亡 九 界 劫 濁 之 所  二 圓 破 受 陰 超 見 濁  
ZH_X13_0285_006:0312b23	如是漸增聞所聞盡。	006	如 是 漸 增 聞 所 聞 盡  
ZH_X13_0285_006:0312b24	如是漸增者理則頓悟乘悟併銷事非頓除因次	006	如 是 漸 增 者 理 則 頓 悟 乘 悟 併 銷 事 非 頓 除 因 次 
ZH_X13_0285_006:0312c01	第盡縱令利刀一截千紙而中間層數元自不亂	006	第 盡 縱 令 利 刀 一 截 千 紙 而 中 間 層 數 元 自 不 亂 
ZH_X13_0285_006:0312c02	縱令大鵬一舉九萬而中間尋尺亦自歷然故不	006	縱 令 大 鵬 一 舉 九 萬 而 中 間 尋 尺 亦 自 歷 然 故 不 
ZH_X13_0285_006:0312c03	妨於非漸次中說漸次也動靜二相了然不生則	006	妨 於 非 漸 次 中 說 漸 次 也 動 靜 二 相 了 然 不 生 則 
ZH_X13_0285_006:0312c04	所聞之性本盡所聞既盡能聞亦然所謂施聞與	006	所 聞 之 性 本 盡 所 聞 既 盡 能 聞 亦 然 所 謂 施 聞 與 
ZH_X13_0285_006:0312c05	聲脫能脫欲誰名夫能聞所聞既盡則能見所見	006	聲 脫 能 脫 欲 誰 名 夫 能 聞 所 聞 既 盡 則 能見所見 
ZH_X13_0285_006:0312c06	能嗅所嗅能嘗所嘗能覺所覺能知所知又豈不	006	能 嗅 所 嗅 能 嘗 所 嘗 能 覺 所 覺 能 知 所 知 又 豈 不 
ZH_X13_0285_006:0312c07	盡故得圓破受陰超見濁也約六即者眾生終日	006	盡 故 得 圓 破 受 陰 超 見 濁 也 約 六 即 者 眾 生 終 日 
ZH_X13_0285_006:0312c08	循聲流轉而聲本無性聞亦本空是理即盡達此	006	循 聲 流 轉 而 聲 本 無 性 聞 亦 本 空 是 理 即 盡 達 此 
ZH_X13_0285_006:0312c09	本盡之理是名字即盡餘可例知今一往約豎次	006	本 盡 之 理 是 名 字 即 盡 餘 可 例 知 今 一 往 約 豎 次 
ZH_X13_0285_006:0312c10	亡聞根之所位在初信乃至七信若即豎論橫通	006	亡 聞 根 之 所 位 在 初 信 乃 至 七 信 若 即 豎 論 橫 通 
ZH_X13_0285_006:0312c11	於究竟盡也約四見者六凡以根為能聞聲為所	006	於 究 竟 盡 也 約 四 見 者 六 凡 以 根 為 能 聞 聲 為 所 
ZH_X13_0285_006:0312c12	聞起有我見二乘以慧耳為能聞以真諦為所聞	006	聞 起 有 我 見 二 乘 以 慧 耳 為 能 聞 以 真 諦 為 所 聞 
ZH_X13_0285_006:0312c13	起無我見菩薩以法耳為能聞以俗諦為所聞起	006	起 無 我 見 菩 薩 以 法 耳 為 能 聞 以 俗 諦 為 所 聞 起 
ZH_X13_0285_006:0312c14	亦我亦無我見佛以佛耳為能聞以中諦為所聞	006	亦 我 亦 無 我 見 佛 以 佛 耳 為 能 聞 以 中 諦 為 所 聞 
ZH_X13_0285_006:0312c15	成非我非無我無上正見今一往約橫則四種聞	006	成 非 我 非 無 我 無 上 正 見 今 一 往 約 橫 則 四 種 聞 
ZH_X13_0285_006:0312c16	所聞皆盡即橫論豎則凡夫聞所聞盡超有我見	006	所 聞 皆 盡 即 橫 論 豎 則 凡 夫 聞 所 聞 盡 超 有 我 見 
ZH_X13_0285_006:0312c17	濁位在七信二乘聞所聞盡超無我見濁位在十	006	濁 位 在 七 信 二 乘 聞 所 聞 盡 超 無 我 見 濁 位 在 十 
ZH_X13_0285_006:0312c18	信菩薩聞所聞盡超亦我亦無我見濁位在初住	006	信 菩 薩 聞 所 聞 盡 超 亦 我 亦 無 我 見 濁 位 在 初 住 
ZH_X13_0285_006:0312c19	已上佛界聞所聞盡成非我非無我正見位在妙	006	已 上 佛 界 聞 所 聞 盡 成 非 我 非 無 我 正 見 位 在 妙 
ZH_X13_0285_006:0312c20	覺也是謂初於聞中入受陰本如來藏之流亡九	006	覺 也 是 謂 初 於 聞 中 入 受 陰 本 如 來 藏 之 流 亡 九 
ZH_X13_0285_006:0312c21	界見濁之所。三圓破想陰超煩惱濁。	006	界 見 濁 之 所  三 圓 破 想 陰 超 煩 惱 濁  
ZH_X13_0285_006:0312c22	盡聞不住覺所覺空。	006	盡 聞 不 住 覺 所 覺 空  
ZH_X13_0285_006:0312c23	不住二字即是於未足中不生滿足證也後文云	006	不 住 二 字 即 是 於 未 足 中 不 生 滿 足 證 也 後 文 云 
ZH_X13_0285_006:0312c24	若動念盡浮想銷除於覺明心如去塵垢一倫生	006	若 動 念 盡 浮 想 銷 除 於 覺 明 心 如 去 塵 垢 一 倫 生 
ZH_X13_0285_006:0313a01	死首尾圓照名想陰盡又云想陰盡者是人平常	006	死 首 尾 圓 照 名 想 陰 盡 又 云 想 陰 盡 者 是 人 平 常 
ZH_X13_0285_006:0313a02	夢想銷滅寤寐恒一覺明虗靜猶如晴空無復麤	006	夢 想 銷 滅 寤 寐 恒 一 覺 明 虗 靜 猶 如 晴 空 無 復 麤 
ZH_X13_0285_006:0313a03	重前塵影事乃至唯一精真故知此文是圓破想	006	重 前 塵 影 事 乃 至 唯 一 精 真 故 知 此 文 是 圓 破 想 
ZH_X13_0285_006:0313a04	陰以超煩惱濁也約六即者眾生終日起諸妄想	006	陰 以 超 煩 惱 濁 也 約 六 即 者 眾 生 終 日 起 諸 妄 想 
ZH_X13_0285_006:0313a05	而妄想無性是能覺所覺理即是空知此妄想無	006	而 妄 想 無 性 是 能 覺 所 覺 理 即 是 空 知 此 妄 想 無 
ZH_X13_0285_006:0313a06	性無能無所是名字即空餘可例知今一往約豎	006	性 無 能 無 所 是 名 字 即 空 餘 可 例 知 今 一 往 約 豎 
ZH_X13_0285_006:0313a07	次亡覺觀之所位亦在圓七信若即豎論橫通於	006	次 亡 覺 觀 之 所 位 亦 在 圓 七 信 若 即 豎 論 橫 通 於 
ZH_X13_0285_006:0313a08	究竟即空也約四慧者凡夫以根塵為所覺邪慧	006	究 竟 即 空 也 約 四 慧 者 凡 夫 以 根 塵 為 所 覺 邪 慧 
ZH_X13_0285_006:0313a09	為能覺成見思煩惱二乘以真諦為所覺空慧為	006	為 能 覺 成 見 思 煩 惱 二 乘 以 真 諦 為 所 覺 空 慧 為 
ZH_X13_0285_006:0313a10	能覺成塵沙煩惱菩薩以二諦為所覺道慧為能	006	能 覺 成 塵 沙 煩 惱 菩 薩 以 二 諦 為 所 覺 道 慧 為 能 
ZH_X13_0285_006:0313a11	覺成無明煩惱佛以中諦為所覺佛慧為能覺成	006	覺 成 無 明 煩 惱 佛 以 中 諦 為 所 覺 佛 慧 為 能 覺 成 
ZH_X13_0285_006:0313a12	無上菩提今一往約橫則四種覺所覺皆空即橫	006	無上菩提 今 一 往 約 橫 則 四 種 覺 所 覺 皆 空 即 橫 
ZH_X13_0285_006:0313a13	論竪則凡夫覺所覺空超見思煩惱濁位在七信	006	論 竪 則 凡 夫 覺 所 覺 空 超 見 思 煩 惱 濁 位 在 七 信 
ZH_X13_0285_006:0313a14	二乘覺所覺空超塵沙煩惱濁位在十信菩薩覺	006	二 乘 覺 所 覺 空 超 塵 沙 煩 惱 濁 位 在 十 信 菩 薩 覺 
ZH_X13_0285_006:0313a15	所覺空超無明煩惱濁位在初住已上佛界覺所	006	所 覺 空 超 無 明 煩 惱 濁 位 在 初 住 已 上 佛 界 覺 所 
ZH_X13_0285_006:0313a16	覺空煩惱即菩提位在妙覺也是謂初於聞中入	006	覺 空 煩 惱 即 菩 提 位 在 妙 覺 也 是 謂 初 於 聞 中 入 
ZH_X13_0285_006:0313a17	想陰本如來藏之流亡九界煩惱濁之所。四圓	006	想 陰 本 如 來 藏 之 流 亡 九 界 煩 惱 濁 之 所  四 圓 
ZH_X13_0285_006:0313a18	破行陰超眾生濁。	006	破 行 陰 超 眾 生 濁  
ZH_X13_0285_006:0313a19	空覺極圓空所空滅生滅既滅寂滅現前。	006	空 覺 極 圓 空 所 空 滅 生 滅 既 滅 寂 滅 現 前  
ZH_X13_0285_006:0313a20	極之一字即是不生滿足任運增進之功也後文	006	極 之 一 字 即 是 不 生 滿 足 任 運 增 進 之 功 也 後 文 
ZH_X13_0285_006:0313a21	云若此清擾熠熠元性性入元澄如波瀾滅化為	006	云 若 此 清 擾 熠 熠 元 性 性 入 元 澄 如 波 瀾 滅 化 為 
ZH_X13_0285_006:0313a22	澄水名行陰盡又云行陰盡者諸世間性幽清擾	006	澄 水 名 行 陰 盡 又 云 行 陰 盡 者 諸 世 間 性 幽 清 擾 
ZH_X13_0285_006:0313a23	動同分生機倐然隳裂沉細綱紐補特伽羅酬業	006	動 同 分 生 機 倐 然 隳 裂 沉 細 綱 紐 補 特 伽 羅 酬 業 
ZH_X13_0285_006:0313a24	深脉感應懸絕於涅槃天將大明悟內外湛明入	006	深 脉 感 應 懸 絕 於 涅 槃 天 將 大 明 悟 內 外 湛 明 入 
