segmentnr	original	folio	analyzed
ZH_X13_0285_003:0260c01	明若從根生必無明暗如是見精本無自性若於空	003	明 若 從 根 生 必 無 明 暗 如 是 見 精 本 無 自 性 若 於 空 
ZH_X13_0285_003:0260c02	出前矚塵象歸當見根又空自觀何關汝入是故當	003	出 前 矚 塵 象 歸 當 見 根 又 空 自 觀 何 關 汝 入 是 故 當 
ZH_X13_0285_003:0260c03	知眼入虗妄本非因緣非自然性。	003	知 眼 入 虗 妄 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0260c04	此六入文一一亦有四節今從初至名為見性是	003	此 六 入 文 一 一 亦 有 四 節 今 從 初 至 名 為 見 性 是 
ZH_X13_0285_003:0260c05	明因緣所生法即總示中所謂浮塵諸幻化相也	003	明 因緣所生 法 即 總 示 中 所 謂 浮 塵 諸 幻 化 相 也 
ZH_X13_0285_003:0260c06	次從此見離彼至何關汝入是明因緣即空即總	003	次 從 此 見 離 彼 至 何 關 汝 入 是 明 因 緣 即 空 即 總 
ZH_X13_0285_003:0260c07	示中所謂當處出生隨處滅盡性真常中求於去	003	示 中 所 謂 當 處 出 生 隨 處 滅 盡 性 真 常 中 求 於 去 
ZH_X13_0285_003:0260c08	來迷悟生死了無所得也三是故當知眼入虗妄	003	來 迷 悟 生 死 了 無 所 得 也 三 是故當知 眼 入 虗 妄 
ZH_X13_0285_003:0260c09	是明因緣假名即總示中所謂因緣和合虗妄有	003	是 明 因 緣 假 名 即 總 示 中 所 謂 因緣和合 虗 妄 有 
ZH_X13_0285_003:0260c10	生因緣別離虗妄名滅幻妄稱相也四本非因緣	003	生 因 緣 別 離 虗 妄 名 滅 幻 妄 稱 相 也 四 本 非 因 緣 
ZH_X13_0285_003:0260c11	非自然性是明因緣即中即總示中所謂其性真	003	非 自 然 性 是 明 因 緣 即 中 即 總 示 中 所 謂 其 性 真 
ZH_X13_0285_003:0260c12	為妙覺明體本如來藏等也下比准此例知初文	003	為 妙 覺 明 體 本 如 來 藏 等 也 下 比 准 此 例 知 初 文 
ZH_X13_0285_003:0260c13	即彼目睛瞪發勞者承上色陰初文言之兼目與	003	即 彼 目 睛 瞪 發 勞 者 承 上 色 陰 初 文 言 之 兼 目 與 
ZH_X13_0285_003:0260c14	勞同是菩提瞪發勞相者人知瞪是目之勞相而	003	勞 同 是 菩 提 瞪 發 勞 相 者 人 知 瞪 是 目 之 勞 相 而 
ZH_X13_0285_003:0260c15	不知此清淨目即是菩提之勞相也蓋上文借清	003	不 知 此 清 淨 目 即 是 菩 提 之 勞 相 也 蓋 上 文 借 清 
ZH_X13_0285_003:0260c16	淨目以喻菩提此則直指菩提本非目入但是依	003	淨 目 以 喻 菩 提 此 則 直 指 菩 提 本 非 目 入 但 是 依 
ZH_X13_0285_003:0260c17	菩提真起目入妄不可喚目入妄作菩提真譬如	003	菩 提 真 起 目 入 妄 不 可 喚 目 入 妄 作 菩 提 真 譬 如 
ZH_X13_0285_003:0260c18	依目起勞不可喚勞作目前云見見之時見非是	003	依 目 起 勞 不 可 喚 勞 作 目 前 云 見 見 之 時 見 非 是 
ZH_X13_0285_003:0260c19	見正謂此耳因於明暗二種妄塵發見居中吸此	003	見 正 謂 此 耳 因 於 明 暗 二 種 妄 塵 發 見 居 中 吸 此 
ZH_X13_0285_003:0260c20	塵象名為見性者正顯目入是因緣所生法也第	003	塵 象 名 為 見 性 者 正 顯 目 入 是 因緣所生 法 也 第 
ZH_X13_0285_003:0260c21	四卷云由明暗等二種相形於妙圓中黏湛發見	003	四 卷 云 由 明 暗 等 二 種 相 形 於 妙 圓 中 黏 湛 發 見 
ZH_X13_0285_003:0260c22	見精映色結色成根根元目為清淨四大因名眼	003	見 精 映 色 結 色 成 根 根 元 目 為 清 淨 四 大 因 名 眼 
ZH_X13_0285_003:0260c23	體如蒲萄朵浮根四塵流逸奔色即是此文註脚	003	體 如 蒲 萄 朵 浮 根 四 塵 流 逸 奔 色 即 是 此 文 註 脚 
ZH_X13_0285_003:0260c24	須知明暗二塵已屬空華無性況由此所發妄見	003	須 知 明 暗 二 塵 已 屬 空 華 無 性 況 由 此 所 發 妄 見 
ZH_X13_0285_003:0261a01	及所結浮勝二根豈有實性可得所云發見居中	003	及 所 結 浮 勝 二 根 豈 有 實 性 可 得 所 云 發 見 居 中 
ZH_X13_0285_003:0261a02	者不過隨情說耳次文先直明其離塵無體次檢	003	者 不 過 隨 情 說 耳 次 文 先 直 明 其 離 塵 無 體 次 檢 
ZH_X13_0285_003:0261a03	責其性本無生無體無生則因緣即空三文意顯	003	責 其 性 本 無 生 無 體 無 生 則 因 緣 即 空 三 文 意 顯 
ZH_X13_0285_003:0261a04	說有眼入不過是幻妄稱相若非幻妄何故眾生	003	說 有 眼 入 不 過 是 幻 妄 稱 相 若 非 幻 妄 何 故 眾 生 
ZH_X13_0285_003:0261a05	洞視不過分寸那律觀於大千菩薩見百千界惟	003	洞 視 不 過 分 寸 那 律 觀 於 大 千 菩 薩 見 百 千 界 惟 
ZH_X13_0285_003:0261a06	佛窮盡十方靡所不矚於此無差別性之中有此	003	佛 窮 盡 十 方 靡 所 不 矚 於 此 無 差 別 性 之 中 有 此 
ZH_X13_0285_003:0261a07	種種差別耶四文明其本即非因緣非自然之如	003	種種差別 耶 四 文 明 其 本 即 非 因 緣 非 自 然 之 如 
ZH_X13_0285_003:0261a08	來藏性故空假二義俱得成也惟其眼入即空假	003	來 藏 性 故 空 假 二 義 俱 得 成 也 惟 其 眼 入 即 空 假 
ZH_X13_0285_003:0261a09	中故阿那律陀悟之名為樂見照明金剛三昧問	003	中 故 阿 那 律 陀 悟 之 名 為 樂 見 照 明 金 剛 三 昧 問 
ZH_X13_0285_003:0261a10	曰經文非明暗來等舊皆用自他四性配釋今何	003	曰 經 文 非 明 暗 來 等 舊 皆 用 自 他 四 性 配 釋 今 何 
ZH_X13_0285_003:0261a11	不用答曰中論四性推檢無生實與此經妙合但	003	不 用 答 曰 中 論 四 性 推 檢 無 生 實 與 此 經 妙 合 但 
ZH_X13_0285_003:0261a12	經文顯示無生已甚分明何必更添名相。二明	003	經 文 顯 示 無 生 已 甚 分 明 何 必 更 添 名 相  二 明 
ZH_X13_0285_003:0261a13	耳入即藏性。	003	耳 入 即 藏 性  
ZH_X13_0285_003:0261a14	阿難譬如有人以兩手指急塞其耳耳根勞故頭中	003	阿 難 譬 如 有 人 以 兩 手 指 急 塞 其 耳 耳 根 勞 故 頭 中 
ZH_X13_0285_003:0261a15	作聲兼耳與勞同是菩提瞪發勞相因於動靜二種	003	作 聲 兼 耳 與 勞 同 是 菩 提 瞪 發 勞 相 因 於 動 靜 二 種 
ZH_X13_0285_003:0261a16	妄塵發聞居中吸此塵象名聽聞性此聞離彼動靜	003	妄 塵 發 聞 居 中 吸 此 塵 象 名 聽 聞 性 此 聞 離 彼 動 靜 
ZH_X13_0285_003:0261a17	二塵畢竟無體如是阿難當知是聞非動靜來非於	003	二 塵 畢 竟 無 體 如 是 阿 難 當 知 是 聞 非 動 靜 來 非 於 
ZH_X13_0285_003:0261a18	根出不於空生何以故若從靜來動則隨滅應非聞	003	根 出 不 於 空 生 何 以 故 若 從 靜 來 動 則 隨 滅 應 非 聞 
ZH_X13_0285_003:0261a19	動若從動來靜即隨滅應無覺靜若從根生必無動	003	動 若 從 動 來 靜 即 隨 滅 應 無 覺 靜 若 從 根 生 必 無 動 
ZH_X13_0285_003:0261a20	靜如是聞體本無自性若於空出有聞成性即非虗	003	靜 如 是 聞 體 本 無 自 性 若 於 空 出 有 聞 成 性 即 非 虗 
ZH_X13_0285_003:0261a21	空又空自聞何關汝入是故當知耳入虗妄本非因	003	空 又 空 自 聞 何 關 汝 入 是故當知 耳 入 虗 妄 本 非 因 
ZH_X13_0285_003:0261a22	緣非自然性。	003	緣 非 自 然 性  
ZH_X13_0285_003:0261a23	分文為四准上可知初文亦云瞪發勞相者若從	003	分 文 為 四 准 上 可 知 初 文 亦 云 瞪 發 勞 相 者 若 從 
ZH_X13_0285_003:0261a24	字便此文應云塞發勞相下文應云畜發勞相等	003	字 便 此 文 應 云 塞 發 勞 相 下 文 應 云 畜 發 勞 相 等 
ZH_X13_0285_003:0261b01	今從義便故皆用瞪字一者為顯真如不守自性	003	今 從 義 便 故 皆 用 瞪 字 一 者 為 顯 真 如 不 守 自 性 
ZH_X13_0285_003:0261b02	妄為明覺喻之以瞪其法易明二者正顯無明一	003	妄 為 明 覺 喻 之 以 瞪 其 法 易 明 二 者 正 顯 無 明 一 
ZH_X13_0285_003:0261b03	動六根遂成語不頓彰起非先後故也文皆易知	003	動 六 根 遂 成 語 不 頓 彰 起 非 先 後 故 也 文 皆 易 知 
ZH_X13_0285_003:0261b04	惟其耳入即空假中故觀音悟之名為耳門圓照	003	惟 其 耳 入 即 空 假 中 故 觀 音 悟 之 名 為 耳 門 圓 照 
ZH_X13_0285_003:0261b05	三昧。三明鼻入即藏性。	003	三 昧  三 明 鼻 入 即 藏 性  
ZH_X13_0285_003:0261b06	阿難譬如有人急畜其鼻畜久成勞則於鼻中聞有	003	阿 難 譬 如 有 人 急 畜 其 鼻 畜 久 成 勞 則 於 鼻 中 聞 有 
ZH_X13_0285_003:0261b07	冷觸因觸分別通塞虗實如是乃至諸香臭氣兼鼻	003	冷 觸 因 觸 分 別 通 塞 虗 實 如 是 乃 至 諸 香 臭 氣 兼 鼻 
ZH_X13_0285_003:0261b08	與勞同是菩提瞪發勞相因於通塞二種妄塵發聞	003	與 勞 同 是 菩 提 瞪 發 勞 相 因 於 通 塞 二 種 妄 塵 發 聞 
ZH_X13_0285_003:0261b09	居中吸此塵象名齅聞性此聞離彼通塞二塵畢竟	003	居 中 吸 此 塵 象 名 齅 聞 性 此 聞 離 彼 通 塞 二 塵 畢 竟 
ZH_X13_0285_003:0261b10	無體當知是聞非通塞來非於根出不於空生何以	003	無 體 當 知 是 聞 非 通 塞 來 非 於 根 出 不 於 空 生 何 以 
ZH_X13_0285_003:0261b11	故若從通來塞則聞滅云何知塞如因塞有通則無	003	故 若 從 通 來 塞 則 聞 滅 云 何 知 塞 如 因 塞 有 通 則 無 
ZH_X13_0285_003:0261b12	聞云何發明香臭等觸若從根生必無通塞如是聞	003	聞 云 何 發 明 香 臭 等 觸 若 從 根 生 必 無 通 塞 如 是 聞 
ZH_X13_0285_003:0261b13	機本無自性若從空出是聞自當迴齅汝鼻空自有	003	機 本 無 自 性 若 從 空 出 是 聞 自 當 迴 齅 汝 鼻 空 自 有 
ZH_X13_0285_003:0261b14	聞何關汝入是故當知鼻入虗妄本非因緣非自然	003	聞 何 關 汝 入 是故當知 鼻 入 虗 妄 本 非 因 緣 非 自 然 
ZH_X13_0285_003:0261b15	性。	003	性  
ZH_X13_0285_003:0261b16	文義可知惟其鼻入即空假中故周利槃特迦依	003	文 義 可 知 惟 其 鼻 入 即 空 假 中 故 周 利 槃 特 迦 依 
ZH_X13_0285_003:0261b17	此調心豁然得大無礙也。四明舌入即藏性。	003	此 調 心 豁 然 得 大 無 礙 也  四 明 舌 入 即 藏 性  
ZH_X13_0285_003:0261b18	阿難譬如有人以舌舐吻熟舐令勞其人若病則有	003	阿 難 譬 如 有 人 以 舌 舐 吻 熟 舐 令 勞 其 人 若 病 則 有 
ZH_X13_0285_003:0261b19	苦味無病之人微有甜觸由甜與苦顯此舌根不動	003	苦 味 無 病 之 人 微 有 甜 觸 由 甜 與 苦 顯 此 舌 根 不 動 
ZH_X13_0285_003:0261b20	之時淡性常在兼舌與勞同是菩提瞪發勞相因甜	003	之 時 淡 性 常 在 兼 舌 與 勞 同 是 菩 提 瞪 發 勞 相 因 甜 
ZH_X13_0285_003:0261b21	苦淡二種妄塵發知居中吸此塵象名知味性此知	003	苦 淡 二 種 妄 塵 發 知 居 中 吸 此 塵 象 名 知 味 性 此 知 
ZH_X13_0285_003:0261b22	味性離彼甜苦及淡二塵畢竟無體如是阿難當知	003	味 性 離 彼 甜 苦 及 淡 二 塵 畢 竟 無 體 如 是 阿 難 當 知 
ZH_X13_0285_003:0261b23	如是甞苦淡知非甜苦來非因淡有又非根出不於	003	如 是 甞 苦 淡 知 非 甜 苦 來 非 因 淡 有 又 非 根 出 不 於 
ZH_X13_0285_003:0261b24	空生何以故若甜苦來淡則知滅云何知淡若從淡	003	空 生 何 以 故 若 甜 苦 來 淡 則 知 滅 云 何 知 淡 若 從 淡 
ZH_X13_0285_003:0261c01	出甜即知亡復云何知甜苦二相若從舌生必無甜	003	出 甜 即 知 亡 復 云 何 知 甜 苦 二 相 若 從 舌 生 必 無 甜 
ZH_X13_0285_003:0261c02	淡及與苦塵斯知味根本無自性若於空出虗空自	003	淡 及 與 苦 塵 斯 知 味 根 本 無 自 性 若 於 空 出 虗 空 自 
ZH_X13_0285_003:0261c03	味非汝口知又空自知何關汝入是故當知舌入虗	003	味 非 汝 口 知 又 空 自 知 何 關 汝 入 是故當知 舌 入 虗 
ZH_X13_0285_003:0261c04	妄本非因緣非自然性。	003	妄 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0261c05	初文因甜苦淡二種妄塵者略舉甜苦攝餘酸辛	003	初 文 因 甜 苦 淡 二 種 妄 塵 者 略 舉 甜 苦 攝 餘 酸 辛 
ZH_X13_0285_003:0261c06	鹹等共為一種淡自為一種也次文虗空自味非	003	鹹 等 共 為 一 種 淡 自 為 一 種 也 次 文 虗 空 自 味 非 
ZH_X13_0285_003:0261c07	汝口知者猶言非汝口中所知之味也方與下二	003	汝 口 知 者 猶 言 非 汝 口 中 所 知 之 味 也 方 與 下 二 
ZH_X13_0285_003:0261c08	句各成一意餘文可知惟其舌入即空假中故憍	003	句 各 成 一 意 餘 文 可 知 惟 其 舌 入 即 空 假 中 故 憍 
ZH_X13_0285_003:0261c09	梵鉢提悟之名為一味清淨心地法門。五明身	003	梵 鉢 提 悟 之 名 為 一 味 清 淨 心 地 法 門  五 明 身 
ZH_X13_0285_003:0261c10	入即藏性。	003	入 即 藏 性  
ZH_X13_0285_003:0261c11	阿難譬如有人以一冷手觸於熱手若冷勢多熱者	003	阿 難 譬 如 有 人 以 一 冷 手 觸 於 熱 手 若 冷 勢 多 熱 者 
ZH_X13_0285_003:0261c12	從冷若熱功勝冷者成熱如是以此合覺之觸顯於	003	從 冷 若 熱 功 勝 冷 者 成 熱 如 是 以 此 合 覺 之 觸 顯 於 
ZH_X13_0285_003:0261c13	離知涉勢若成因於勞觸兼身與勞同是菩提瞪發	003	離 知 涉 勢 若 成 因 於 勞 觸 兼 身 與 勞 同 是 菩 提 瞪 發 
ZH_X13_0285_003:0261c14	勞相因於離合二種妄塵發覺居中吸此塵象名知	003	勞 相 因 於 離 合 二 種 妄 塵 發 覺 居 中 吸 此 塵 象 名 知 
ZH_X13_0285_003:0261c15	覺性此知覺體離彼離合違順二塵畢竟無體如是	003	覺 性 此 知 覺 體 離 彼 離 合 違 順 二 塵 畢 竟 無 體 如 是 
ZH_X13_0285_003:0261c16	阿難當知是覺非離合來非違順有不於根出又非	003	阿 難 當 知 是 覺 非 離 合 來 非 違 順 有 不 於 根 出 又 非 
ZH_X13_0285_003:0261c17	空生何以故若合時來離當已滅云何覺離違順二	003	空 生 何 以 故 若 合 時 來 離 當 已 滅 云 何 覺 離 違 順 二 
ZH_X13_0285_003:0261c18	相亦復如是若從根出必無離合違順四相則汝身	003	相 亦復如是 若 從 根 出 必 無 離 合 違 順 四 相 則 汝 身 
ZH_X13_0285_003:0261c19	知元無自性必於空出空自知覺何關汝入是故當	003	知 元 無 自 性 必 於 空 出 空 自 知 覺 何 關 汝 入 是 故 當 
ZH_X13_0285_003:0261c20	知身入虗妄本非因緣非自然性。	003	知 身 入 虗 妄 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0261c21	初文合覺之觸顯於離知者謂因合時有覺之觸	003	初 文 合 覺 之 觸 顯 於 離 知 者 謂 因 合 時 有 覺 之 觸 
ZH_X13_0285_003:0261c22	顯於離時亦有身知也涉勢若成因於勞觸者若	003	顯 於 離 時 亦 有 身 知 也 涉 勢 若 成 因 於 勞 觸 者 若 
ZH_X13_0285_003:0261c23	字訓作順字謂冷熱相涉之勢順其勝劣而成皆	003	字 訓 作 順 字 謂 冷 熱 相 涉 之 勢 順 其 勝 劣 而 成 皆 
ZH_X13_0285_003:0261c24	因二手相觸之勞相也次文離合違順二塵者離	003	因 二 手 相 觸 之 勞 相 也 次 文 離 合 違 順 二 塵 者 離 
ZH_X13_0285_003:0262a01	為一塵合中違順二相總名一塵下云四相不過	003	為 一 塵 合 中 違 順 二 相 總 名 一 塵 下 云 四 相 不 過 
ZH_X13_0285_003:0262a02	隨意開合說耳餘文可知惟其身入即空假中故	003	隨 意 開 合 說 耳 餘 文 可 知 惟 其 身 入 即 空 假 中 故 
ZH_X13_0285_003:0262a03	畢陵伽婆蹉悟之名為純覺遺身。六明意入即	003	畢 陵 伽 婆 蹉 悟 之 名 為 純 覺 遺 身  六 明 意 入 即 
ZH_X13_0285_003:0262a04	藏性。	003	藏 性  
ZH_X13_0285_003:0262a05	阿難譬如有人勞倦則眠睡熟便寤覽塵斯憶失憶	003	阿 難 譬 如 有 人 勞 倦 則 眠 睡 熟 便 寤 覽 塵 斯 憶 失 憶 
ZH_X13_0285_003:0262a06	為妄是其顛倒生住異滅吸習中歸不相踰越稱意	003	為 妄 是 其 顛 倒 生住異滅 吸 習 中 歸 不 相 踰 越 稱 意 
ZH_X13_0285_003:0262a07	知根兼意與勞同是菩提瞪發勞相因於生滅二種	003	知 根 兼 意 與 勞 同 是 菩 提 瞪 發 勞 相 因 於 生 滅 二 種 
ZH_X13_0285_003:0262a08	妄塵集知居中吸撮內塵見聞逆流流不及地名覺	003	妄 塵 集 知 居 中 吸 撮 內 塵 見 聞 逆 流 流 不 及 地 名 覺 
ZH_X13_0285_003:0262a09	知性此覺知性離彼寤寐生滅二塵畢竟無體如是	003	知 性 此 覺 知 性 離 彼 寤 寐 生 滅 二 塵 畢 竟 無 體 如 是 
ZH_X13_0285_003:0262a10	阿難當知如是覺知之根非寤寐來非生滅有不於	003	阿 難 當 知 如 是 覺 知 之 根 非 寤 寐 來 非 生 滅 有 不 於 
ZH_X13_0285_003:0262a11	根出亦非空生何以故若從寤來寐即隨滅將何為	003	根 出 亦 非 空 生 何 以 故 若 從 寤 來 寐 即 隨 滅 將 何 為 
ZH_X13_0285_003:0262a12	寐必生時有滅即同無令誰受滅若從滅有生即滅	003	寐 必 生 時 有 滅 即 同 無 令 誰 受 滅 若 從 滅 有 生 即 滅 
ZH_X13_0285_003:0262a13	無誰知生者若從根出寤寐二相隨身開合離斯二	003	無 誰 知 生 者 若 從 根 出 寤 寐 二 相 隨 身 開 合 離 斯 二 
ZH_X13_0285_003:0262a14	體此覺知者同於空華畢竟無性若從空生自是空	003	體 此 覺 知 者 同 於 空 華 畢 竟 無 性 若 從 空 生 自 是 空 
ZH_X13_0285_003:0262a15	知何關汝入是故當知意入虗妄本非因緣非自然	003	知 何 關 汝 入 是故當知 意 入 虗 妄 本 非 因 緣 非 自 然 
ZH_X13_0285_003:0262a16	性。	003	性  
ZH_X13_0285_003:0262a17	初文眠寤憶忘各有生住異滅四相初眠為生正	003	初 文 眠 寤 憶 忘 各 有 生住異滅 四 相 初 眠 為 生 正 
ZH_X13_0285_003:0262a18	眠為住將寐為異已寤為滅初寤為生正寤為住	003	眠 為 住 將 寐 為 異 已 寤 為 滅 初 寤 為 生 正 寤 為 住 
ZH_X13_0285_003:0262a19	勞倦為異眠去為滅初憶為生正憶為住將忘為	003	勞 倦 為 異 眠 去 為 滅 初 憶 為 生 正 憶 為 住 將 忘 為 
ZH_X13_0285_003:0262a20	異忘竟為滅初忘為生正忘為住欲憶為異憶成	003	異 忘 竟 為 滅 初 忘 為 生 正 忘 為 住 欲 憶 為 異 憶 成 
ZH_X13_0285_003:0262a21	為滅如此生住異滅總名顛倒無始習氣剎那不	003	為 滅 如 此 生住異滅 總 名 顛 倒 無 始 習 氣 剎 那 不 
ZH_X13_0285_003:0262a22	停如浪逐浪後不至前前七轉識之相類皆若此	003	停 如 浪 逐 浪 後 不 至 前 前 七 轉 識 之 相 類 皆 若 此 
ZH_X13_0285_003:0262a23	今意知根通則八識心王五十一種心所攝無不	003	今 意 知 根 通 則 八 識 心 王 五 十 一 種 心 所 攝 無 不 
ZH_X13_0285_003:0262a24	盡別則獨取第七末那恒審思量為體相者以當	003	盡 別 則 獨 取 第 七 末 那 恒 審 思 量 為 體 相 者 以 當 
ZH_X13_0285_003:0262b01	其名兼攝第八阿賴耶識以七八二識不相離故	003	其 名 兼 攝 第 八 阿賴耶識 以 七 八 二 識 不 相 離 故 
ZH_X13_0285_003:0262b02	下文以思量兼了別性並舉正謂此也人知眠寤	003	下 文 以 思 量 兼 了 別 性 並 舉 正 謂 此 也 人 知 眠 寤 
ZH_X13_0285_003:0262b03	憶忘為意勞相而不知此意知根即是菩提勞相	003	憶 忘 為 意 勞 相 而 不 知 此 意 知 根 即 是 菩 提 勞 相 
ZH_X13_0285_003:0262b04	蓋此意知別無自體不過因於生滅妄塵黏湛發	003	蓋 此 意 知 別 無 自 體 不 過 因 於 生 滅 妄 塵 黏 湛 發 
ZH_X13_0285_003:0262b05	知知精映法攬法成根而已前云生住異滅此云	003	知 知 精 映 法 攬 法 成 根 而 已 前 云 生住異滅 此 云 
ZH_X13_0285_003:0262b06	生滅二塵者麤而言之生即攝住滅即攝異細而	003	生 滅 二 塵 者 麤 而 言 之 生 即 攝 住 滅 即 攝 異 細 而 
ZH_X13_0285_003:0262b07	言之生滅二塵各具生住異滅四相生四相者欲	003	言 之 生 滅 二 塵 各 具 生住異滅 四 相 生 四 相 者 欲 
ZH_X13_0285_003:0262b08	生為生正生為住生已為異未生為滅滅四相者	003	生 為 生 正 生 為 住 生 已 為 異 未 生 為 滅 滅 四 相 者 
ZH_X13_0285_003:0262b09	欲滅為生正滅為住滅已為異未滅為滅也集知	003	欲 滅 為 生 正 滅 為 住 滅 已 為 異 未 滅 為 滅 也 集 知 
ZH_X13_0285_003:0262b10	居中者圓覺所謂妄有緣氣於中積聚假名為心	003	居 中 者 圓 覺 所 謂 妄 有 緣 氣 於 中 積 聚 假 名 為 心 
ZH_X13_0285_003:0262b11	意識為見聞順流緣於外塵獨頭意識為見聞逆	003	意 識 為 見 聞 順 流 緣 於 外 塵 獨 頭 意 識 為 見 聞 逆 
ZH_X13_0285_003:0262b12	流緣於內塵流不及地名覺知性者謂獨頭意識	003	流 緣 於 內 塵 流 不 及 地 名 覺 知 性 者 謂 獨 頭 意 識 
ZH_X13_0285_003:0262b13	但能依於意根而緣內塵終不能反緣其根如眼	003	但 能 依 於 意 根 而 緣 內 塵 終 不 能 反 緣 其 根 如 眼 
ZH_X13_0285_003:0262b14	有見不能觀眼此反緣不及之地名為覺知性也	003	有 見 不 能 觀 眼 此 反 緣 不 及 之 地 名 為 覺 知 性 也 
ZH_X13_0285_003:0262b15	次文寤寐生滅二塵者寤寐各有生滅總稱二也	003	次 文 寤 寐 生 滅 二 塵 者 寤 寐 各 有 生 滅 總 稱 二 也 
ZH_X13_0285_003:0262b16	令誰受滅猶云令誰知滅生即滅無猶云生即知	003	令 誰 受 滅 猶 云 令 誰 知 滅 生 即 滅 無 猶 云 生 即 知 
ZH_X13_0285_003:0262b17	隨滅相俱無若從根出者指肉團浮塵根也肉團	003	隨 滅 相 俱 無 若 從 根 出 者 指 肉 團 浮 塵 根 也 肉 團 
ZH_X13_0285_003:0262b18	寤寐二相不過隨身開合寤則如蓮華開寐則如	003	寤 寐 二 相 不 過 隨 身 開 合 寤 則 如 蓮 華 開 寐 則 如 
ZH_X13_0285_003:0262b19	蓮華合離斯寤寐二體別覓覺知體性毫不可得	003	蓮 華 合 離 斯 寤 寐 二 體 別 覓 覺 知 體 性 毫 不 可 得 
ZH_X13_0285_003:0262b20	云何可說是從根生餘文可知惟其意入即空假中	003	云 何 可 說 是 從 根 生 餘 文 可 知 惟 其 意 入 即 空 假 中 
ZH_X13_0285_003:0262b21	故須菩提悟之頓入如來寶明空海。三明十二	003	故 須 菩 提 悟 之 頓 入 如 來 寶 明 空 海  三 明 十 二 
ZH_X13_0285_003:0262b22	處性二初總徵二別釋。今初。	003	處 性 二 初 總 徵 二 別 釋  今 初  
ZH_X13_0285_003:0262b23	復次阿難云何十二處本如來藏妙真如性。	003	復 次 阿 難 云 何 十 二 處 本 如 來 藏 妙 真 如 性  
ZH_X13_0285_003:0262b24	處者方隅處所指眼耳等為內六處指色聲等為	003	處 者 方 隅 處 所 指 眼 耳 等 為 內 六 處 指 色 聲 等 為 
ZH_X13_0285_003:0262c01	外六處凡夫以三界依正為處二乘以方便依正	003	外 六 處 凡 夫 以 三 界 依 正 為 處 二 乘 以 方 便 依 正 
